"EventID","PDGcode","nopflash","flash","flash_time","flashPE","maxhitamp","meanhitamp","maxhitarea","meanhitarea","maxhitwidth","meanhitwidth","maxhitPE","meanhitPE","maxhitrisetime","meanhitrisetime"
3,"pion",4,0,131.949,166.218,143.415,47.2947,1268.49,335.793,0.054,0.0350909,6.34245,1.67897,0.008,0.00424242
4,"pion",1,0,0.00209709,16326.6,11624.9,83.8117,552228,1755.55,3.064,0.05,2761.14,8.77773,0.094,0.00463656
5,"pion",1,0,3.36695,2660.13,3077.99,60.0031,72285.1,690.944,0.764,0.0414468,361.425,3.45472,0.074,0.0044026
6,"pion",1,0,0.00202772,9577.02,4587.65,67.3817,249778,1081.54,2.046,0.0460982,1248.89,5.40769,0.39,0.00481875
7,"pion",1,0,0.00129428,5087.82,3052.51,62.022,194476,924.218,1.558,0.0442688,972.382,4.62109,0.142,0.00486649
8,"pion",1,0,0.000952506,8046.54,4024.09,65.8917,218772,1081.52,1.798,0.0464906,1093.86,5.40762,0.092,0.00469355
9,"pion",2,0,0.00367984,11688.8,6599.48,74.2292,300009,1206.89,1.972,0.0459876,1500.04,6.03447,0.132,0.00482705
10,"pion",1,0,0.304764,3114.06,4461.98,62.6314,124090,743.212,1.066,0.041494,620.45,3.71606,0.1,0.00465155
11,"pion",2,0,0.00172082,10911.2,6039.06,71.8885,219397,1225.29,1.95,0.0478136,1096.98,6.12646,0.06,0.00457047
12,"pion",1,0,0.000271668,8735.32,4473.69,65.6604,249765,1047.4,2.124,0.0460012,1248.82,5.237,0.374,0.00507794
13,"pion",1,0,0.00178998,12546.2,5076.73,70.97,200566,1066.4,1.732,0.0458649,1002.83,5.33202,0.128,0.00468678
14,"pion",1,0,0.00297763,23022.7,7674.03,80.8323,467185,1750.11,1.984,0.0519483,2335.93,8.75054,0.2,0.00493653
15,"pion",1,0,0.00204952,14620.9,6825.35,71.8603,265460,1218.92,2.032,0.0476932,1327.3,6.09458,0.336,0.00485536
16,"pion",2,0,0.000960951,25550,16926.9,90.6678,1080960,2334.4,3.574,0.0523719,5404.78,11.672,0.072,0.00471722
17,"pion",1,0,0.00136105,6779.68,5965.19,71.0066,223114,1071.89,1.996,0.0452711,1115.57,5.35943,0.072,0.00462451
18,"pion",1,0,1.46313,1987.29,3126.11,59.6478,69367.5,671.381,0.764,0.0409899,346.838,3.35691,0.06,0.00465878
19,"pion",1,0,0.00178998,24169.5,11957.4,89.4165,610090,2061.36,3.064,0.0520947,3050.45,10.3068,0.072,0.00484947
20,"pion",1,0,0.00229428,15969.6,7356.94,75.6189,409466,1623.75,2.5,0.0497733,2047.33,8.11874,0.218,0.00482664
1,"pion",1,0,0.00276375,5335.65,3375.3,61.0573,120814,768.272,1.216,0.0423729,604.072,3.84136,0.112,0.00469258
2,"pion",2,0,0.00129428,4856.09,3474.03,64.0735,115403,900.109,1.028,0.044013,577.017,4.50054,0.164,0.00488971
3,"pion",1,0,0.00102772,9474.39,4332.27,67.0328,277172,1136.02,2.336,0.046476,1385.86,5.68009,0.206,0.0048777
4,"pion",6,0,114.163,368.47,320.875,45.9107,2345.88,328.991,0.082,0.0351696,11.7294,1.64496,0.008,0.00427679
5,"pion",1,0,0.753938,1524.8,1458.48,53.4975,18435.6,534.081,0.214,0.0390298,92.1778,2.6704,0.014,0.00415762
6,"pion",1,0,0.00202772,11364.5,4818.57,68.0653,264099,1233.93,2.036,0.0477459,1320.5,6.16965,0.23,0.00474919
7,"pion",2,0,-0.000252419,7175.5,5816.91,71.6215,227845,1048.28,2.04,0.0448503,1139.23,5.24142,0.046,0.00469394
8,"pion",1,0,0.00102772,6759.29,4526.02,65.7623,205929,989.647,1.652,0.0446955,1029.64,4.94823,0.068,0.00467789
9,"pion",1,0,0.0014571,13416.5,5238.02,70.1873,299549,1352.47,2.288,0.0485484,1497.75,6.76234,0.196,0.00495363
10,"pion",1,0,0.719644,3395.89,2353.4,59.8554,43396,707.478,0.63,0.0417375,216.98,3.53739,0.118,0.00455
11,"pion",1,0,0.00117877,15879.2,5790.39,69.7328,301052,1291.51,2.562,0.0486295,1505.26,6.45757,0.088,0.00483367
12,"pion",2,0,0.00102772,8268.86,3922.82,67.5198,179092,931.702,1.522,0.0441848,895.459,4.65851,0.054,0.0046062
13,"pion",1,0,0.00176375,11006.1,6189.9,71.6783,267256,1144.09,1.662,0.0468306,1336.28,5.72043,0.054,0.0046289
14,"pion",8,0,880.412,257.366,360.14,47.921,4169.04,387.016,0.086,0.0358045,20.8452,1.93508,0.01,0.00430075
15,"pion",5,0,0.032938,531.22,186.205,44.0393,3688.64,327.914,0.118,0.0351852,18.4432,1.63957,0.012,0.00415432
16,"pion",3,0,0.0252118,47.5251,105.44,40.9944,715.68,271.572,0.042,0.0333143,3.5784,1.35786,0.008,0.00422857
17,"pion",1,0,0.00129428,7847.25,4381.89,65.1409,226651,1017.8,1.976,0.0453087,1133.26,5.08901,0.082,0.00470558
18,"pion",1,0,0.67543,1200.1,887.36,51.7908,14520.6,473.413,0.19,0.0378619,72.6032,2.36707,0.026,0.00433925
19,"pion",1,0,0.00136105,15798.2,9745.84,76.4532,510377,1587.76,3.032,0.0496271,2551.88,7.93879,0.09,0.00483819
20,"pion",1,0,0.0028217,16329.9,8838.5,77.3434,451115,1498.16,2.888,0.049067,2255.58,7.49079,0.1,0.00471009
1,"pion",1,0,0.00301317,6376.1,2973.01,62.5283,115836,855.852,1.138,0.0440752,579.182,4.27926,0.106,0.00474765
2,"pion",2,0,0.000952506,5716.21,3676.56,62.7738,144819,855.08,1.576,0.0435108,724.095,4.2754,0.218,0.00460883
3,"pion",1,0,0.00229428,9711.32,4807.71,69.5212,185076,1096.7,1.622,0.047022,925.379,5.48352,0.162,0.00493168
4,"pion",1,0,0.000789984,12606.8,9933.75,76.9685,436238,1371.79,2.486,0.0479217,2181.19,6.85897,0.228,0.00493362
5,"pion",1,0,0.387488,2868.69,4339.98,64.0428,97653.8,758.912,0.916,0.0416534,488.269,3.79456,0.116,0.00466931
6,"pion",1,0,0.000747581,11255.2,4876.62,68.827,195417,1017.65,1.908,0.0459665,977.087,5.08823,0.286,0.00491139
7,"pion",1,0,0.000960951,4786,2945.91,62.5674,74679.2,801.675,1.124,0.0429397,373.396,4.00838,0.192,0.00477052
8,"pion",1,0,0.000789984,6662.07,3841.12,65.0748,161334,892.441,1.464,0.0442371,806.672,4.46221,0.1,0.0046296
9,"pion",3,0,0.000457103,8207.1,6086.73,70.268,167140,1052.87,1.262,0.045397,835.701,5.26434,0.116,0.00472482
10,"pion",1,0,0.281294,2398.61,1821.05,56.4777,39774.7,617.403,0.342,0.0404118,198.873,3.08702,0.118,0.00443501
11,"pion",4,0,-0.00128464,12259.2,6904.09,71.779,302949,1220.43,2.152,0.0475391,1514.75,6.10213,0.072,0.00474564
12,"pion",1,0,0.000456651,12045.7,8935.27,77.4181,421181,1413.82,2.8,0.0478345,2105.91,7.06909,0.058,0.00450587
13,"pion",1,0,0.00162762,20110.2,14627,87.89,808890,1992.09,3.42,0.0509143,4044.45,9.96046,0.148,0.00493214
14,"pion",2,0,280.078,278.945,251.49,50.3045,2846.19,369.464,0.084,0.0358278,14.2309,1.84732,0.008,0.0044106
15,"pion",1,0,0.00278998,16696.5,6131.72,74.0067,285299,1294.81,1.98,0.0484785,1426.49,6.47403,0.124,0.00482513
16,"pion",2,0,0.0015121,23433,7558.7,79.6425,405247,1515.23,2.588,0.0508115,2026.23,7.57614,0.076,0.00490786
17,"pion",1,0,0.00102772,9179.8,3707.67,62.72,234405,1154.69,1.77,0.0474805,1172.02,5.77346,0.19,0.00464906
18,"pion",1,0,2.57901,1492.29,1658.28,54.749,28526.4,548.637,0.29,0.0382904,142.632,2.74319,0.028,0.00444118
19,"pion",3,0,0.00112332,16466.7,11157,83.3896,536192,1713.5,2.666,0.0497773,2680.96,8.56749,0.044,0.00461915
20,"pion",1,0,0.00204952,15687.9,5318.09,73.4809,275523,1284.84,2.182,0.0490819,1377.62,6.42421,0.174,0.00499509
1,"pion",3,0,72.4688,335.474,191.18,43.1678,2516.6,314.999,0.086,0.0347418,12.583,1.575,0.03,0.0042723
2,"pion",1,0,0.000457103,6221.23,3073.11,62.9066,180302,921.663,1.666,0.0440237,901.511,4.60832,0.224,0.00466222
3,"pion",1,0,0.000789984,9088.7,5268.78,65.4405,205722,947.233,1.796,0.0442522,1028.61,4.73616,0.066,0.0044888
4,"pion",1,0,0.00245665,17154.4,11689.8,85.3732,517385,1724.06,2.508,0.0497417,2586.92,8.62029,0.12,0.0048392
5,"pion",1,0,7.82929,2660.91,3040.18,61.3399,81199.1,703.015,0.928,0.0415746,405.995,3.51508,0.03,0.00450727
6,"pion",1,0,0.000512103,8427.6,4348.15,66.52,187096,973.164,1.898,0.0454931,935.48,4.86582,0.086,0.0047679
7,"pion",1,0,-4.74939e-05,5322.77,3411.86,64.7446,91015.3,889.352,0.88,0.0445714,455.076,4.44676,0.206,0.00497243
8,"pion",2,0,428.583,89.1747,107.43,43.7618,1086.75,302.287,0.058,0.0341695,5.43375,1.51144,0.006,0.00447458
9,"pion",1,0,0.00213207,12496.2,6567.89,69.9947,422905,1482.35,2.738,0.0486892,2114.52,7.41176,0.508,0.00525623
10,"pion",1,0,1.85301,3562.48,3325.23,64.2816,69705.3,794.31,0.782,0.0423991,348.526,3.97155,0.056,0.00454404
11,"pion",1,0,0.00172082,13282.3,5496.46,66.5565,212222,1034.85,1.638,0.0455808,1061.11,5.17426,0.11,0.00476042
12,"pion",1,0,0.00136105,8279.72,4610.94,65.345,236510,1136.54,1.944,0.0477241,1182.55,5.68272,0.122,0.00471929
13,"pion",1,0,0.00127167,11729.8,5664.76,69.9095,257863,1152.24,2.206,0.0467181,1289.32,5.7612,0.306,0.00484774
14,"pion",2,0,0.0403316,83.3746,110.85,41.7537,745.85,277.915,0.052,0.0337,3.72925,1.38958,0.008,0.00426667
15,"pion",1,0,0.00164429,17661.9,5918.88,73.0538,349350,1406.76,2.686,0.0497515,1746.75,7.03379,0.166,0.00505536
16,"pion",3,0,0.00208091,28879.4,11198.8,89.9971,618088,2214.67,2.678,0.0554954,3090.44,11.0734,0.174,0.00508512
17,"pion",1,0,0.000952506,8517.18,4038.88,63.5991,163038,867.33,1.504,0.0439318,815.192,4.33665,0.06,0.00454888
18,"pion",1,0,0.326028,3373.04,3919.36,59.8617,146724,794.592,1.426,0.0429022,733.619,3.97296,0.09,0.00465724
19,"pion",2,0,0.00141425,22162.9,9800.92,86.453,452719,1882.2,2.326,0.0521189,2263.59,9.411,0.112,0.00486964
20,"pion",1,0,0.00245251,17902.9,6568.14,75.3278,403839,1567,2.536,0.0510066,2019.19,7.83498,0.148,0.00492516
1,"pion",1,0,0.694294,5928.74,4409.98,63.651,297401,1044.71,2.448,0.045822,1487,5.22356,0.706,0.00550485
2,"pion",1,0,-0.000487897,6870.98,3661.97,63.6625,141041,847.745,1.34,0.0441863,705.206,4.23873,0.136,0.00476249
3,"pion",1,0,-0.000279183,10391.6,6834.37,69.2752,290239,1099.64,2.182,0.0454942,1451.2,5.49818,0.148,0.00457989
4,"pion",4,0,0.473905,1499.01,455.535,50.2946,6245.56,414.663,0.118,0.0371286,31.2278,2.07331,0.034,0.00428769
5,"pion",1,0,0.61568,3350.81,3297.76,61.2846,80300.5,792.154,0.692,0.0430402,401.502,3.96077,0.05,0.00449882
6,"pion",1,0,0.0024654,10546.9,5730.24,69.4055,358863,1364.41,2.308,0.0480686,1794.31,6.82203,0.036,0.0045925
7,"pion",1,0,0.00178998,4346.39,2999.57,58.9403,152683,814.694,1.464,0.0431471,763.414,4.07347,0.03,0.00431678
8,"pion",1,0,0.00276375,8172.36,4112.18,65.7374,168112,1019.63,1.658,0.0459052,840.561,5.09817,0.092,0.00468871
9,"pion",1,0,0.00102772,11526.9,5777.15,68.8083,235988,1077.28,1.908,0.0455944,1179.94,5.3864,0.074,0.00467383
10,"pion",1,0,3.00198,1061.17,1094.38,54.1228,17958.2,497.036,0.228,0.0381639,89.7913,2.48518,0.014,0.00438407
11,"pion",1,0,0.00202772,14646.3,5697.1,73.896,304733,1471.99,1.936,0.0495729,1523.67,7.35997,0.174,0.00482915
12,"pion",2,0,0.00129428,7886.12,3634.39,68.1616,159422,1026.17,1.722,0.0458582,797.112,5.13085,0.132,0.00470007
13,"pion",1,0,0.00202772,10375,5520.94,67.4579,254595,1145.77,2.024,0.0470414,1272.97,5.72886,0.156,0.00459194
14,"pion",2,0,0.0012138,20261.8,5790.84,77.7509,346417,1568.25,2.648,0.0517136,1732.09,7.84124,0.138,0.00501858
15,"pion",1,0,0.00278998,16482.6,6128.56,71.8618,259134,1248.68,2.364,0.0478697,1295.67,6.2434,0.08,0.00459242
16,"pion",4,0,0.00117877,19166.7,6956.39,73.4736,314285,1299.44,2.12,0.0478881,1571.43,6.49719,0.072,0.00478441
17,"pion",1,0,0.00102772,11798.6,8298.52,74.7143,307694,1382.38,2.332,0.0489643,1538.47,6.91191,0.064,0.00463269
18,"pion",1,0,5.39695,3143.77,2904.43,61.6868,69505,748.516,0.716,0.04205,347.525,3.74258,0.052,0.00442857
19,"pion",1,0,0.00178998,19437.1,7880.84,78.9439,464277,1657.75,2.878,0.0509552,2321.38,8.28873,0.664,0.00518124
20,"pion",1,0,0.00164429,16403.2,5681.88,72.6237,365408,1335.23,3.044,0.0491974,1827.04,6.67613,0.078,0.00482214
1,"pion",1,0,5.45046,2628.79,1935.85,60.7438,42585.4,641.168,0.546,0.0406073,212.927,3.20584,0.016,0.00443659
2,"pion",1,0,0.00129428,7144.25,3936.64,66.9113,122778,964.136,0.894,0.045247,613.892,4.82068,0.104,0.00490958
3,"pion",1,0,0.00261917,8954.01,4635.73,67.7482,206357,1078.15,1.95,0.0461662,1031.78,5.39073,0.078,0.00477062
4,"pion",1,0,0.00129428,13689.9,10757.1,80.6101,501918,1571.74,2.252,0.0481584,2509.59,7.85871,0.232,0.00480597
5,"pion",1,0,2.65838,3418.8,6712.8,71.617,228061,1040.73,1.956,0.0442009,1140.31,5.20365,0.158,0.00480061
6,"pion",1,0,0.000790437,10484.8,5193.27,67.5268,296289,1225.57,1.856,0.0476598,1481.45,6.12786,0.102,0.00503331
7,"pion",1,0,-0.000355706,4190.95,2694.49,61.0578,70482.2,764.772,0.756,0.0429252,352.411,3.82386,0.18,0.00470803
8,"pion",2,0,0.00202772,7907.58,3781.19,64.6603,151999,882.543,1.436,0.0442511,759.994,4.41271,0.458,0.00484263
9,"pion",3,0,1032.61,141.786,218.345,47.7074,2321.52,341.652,0.092,0.0356386,11.6076,1.70826,0.01,0.00412048
10,"pion",1,0,2.24646,3023.16,2007.66,56.732,56281.4,629.169,0.576,0.0401956,281.407,3.14585,0.048,0.00453694
11,"pion",3,0,0.204612,95.9152,105.97,41.2678,837,282.103,0.054,0.0342059,4.185,1.41052,0.006,0.00411765
12,"pion",1,0,-0.00125242,8806.44,4311.47,65.8369,163240,929.44,1.538,0.0441404,816.2,4.6472,0.1,0.00465646
13,"pion",2,0,64.5571,1407.73,2864.62,57.3625,55296.5,624.271,0.432,0.0396807,276.482,3.12135,0.028,0.00430155
14,"pion",3,0,0.0394228,40.4616,99.015,45.1693,721.33,299.715,0.042,0.0342963,3.60665,1.49858,0.006,0.004
15,"pion",2,0,334.738,201.23,129.04,43.0853,1159.76,302.602,0.054,0.0345865,5.7988,1.51301,0.008,0.00415038
16,"pion",2,0,0.00105415,20158.4,7058.82,79.0783,374378,1640.23,2.462,0.0521188,1871.89,8.20114,0.078,0.00484296
17,"pion",1,0,0.00178998,5626.91,3298.11,64.8093,84217.2,866.345,0.714,0.0445327,421.086,4.33172,0.216,0.0049361
18,"pion",1,0,0.728294,2848.52,3128.84,58.1838,79657.4,698.168,0.724,0.0409044,398.287,3.49084,0.046,0.00429902
19,"pion",1,0,0.00202772,17872.4,6507.81,74.9022,324533,1417.32,2.188,0.0498692,1622.67,7.08661,0.17,0.00482791
20,"pion",1,0,0.00193834,14656.5,5700.41,71.1803,270243,1232.67,1.984,0.0475299,1351.21,6.16337,0.248,0.00484104
1,"pion",1,0,0.00129428,6373.61,3644.59,65.3955,114384,880.333,1.56,0.0443743,571.919,4.40167,0.278,0.00492541
2,"pion",1,0,0.00129428,6238.75,3610.1,64.0708,177736,929.769,1.5,0.0445306,888.682,4.64884,0.27,0.00497615
3,"pion",2,0,0.00162762,8393.97,4998.27,69.6674,162944,1044.68,1.674,0.0452794,814.719,5.22338,0.074,0.00462726
4,"pion",1,0,0.00138285,19917.8,9235.89,82.3157,405976,1720.76,2.582,0.051333,2029.88,8.60381,0.048,0.00477581
5,"pion",1,0,0.121294,1638.46,1530.67,53.9299,38115.2,555.411,0.44,0.0393322,190.576,2.77705,0.124,0.00461017
6,"pion",1,0,0.000977628,9569.34,5141.54,66.6863,197118,995.769,1.51,0.0450094,985.589,4.97885,0.076,0.00481686
7,"pion",1,0,0.000763753,4228.52,2925.68,63.4577,84432.7,847.399,0.954,0.0445711,422.163,4.23699,0.13,0.00481563
8,"pion",1,0,0.00129428,8277.11,4918.82,66.0222,237876,1030.13,2.082,0.0453379,1189.38,5.15066,0.562,0.00507405
9,"pion",1,0,0.0014571,11605.2,5408.7,70.069,235066,1238.55,2.234,0.0474023,1175.33,6.19274,0.158,0.00488581
10,"pion",1,0,1.69995,3003.76,4137.48,64.4094,91441.6,799.936,0.806,0.042972,457.208,3.99968,0.03,0.00448469
11,"pion",2,0,0.00138285,19548.6,8102.07,79.3024,404082,1685.95,2.692,0.0508314,2020.41,8.42976,0.066,0.00472618
12,"pion",1,0,0.00112332,8483.91,4499.98,66.1371,183463,924.173,1.646,0.0443573,917.313,4.62087,0.088,0.00465795
13,"pion",1,0,0.00193834,10339.7,4922.71,67.1799,224872,1008.26,2.14,0.0450453,1124.36,5.04128,0.158,0.00472745
14,"pion",1,0,0.000294284,28275.3,16670,92.7163,1013450,2399.26,3.57,0.0523751,5067.23,11.9963,0.1,0.00494866
15,"pion",1,0,0.00127167,16032.5,9680.61,82.3241,424675,1601.65,2.498,0.0495075,2123.37,8.00824,0.154,0.00493107
16,"pion",1,0,0.00112332,29436.9,15445.5,96.9457,949737,2483.08,3.51,0.0547027,4748.68,12.4154,0.074,0.00496078
17,"pion",1,0,0.000310961,9112.34,3978.07,62.971,217472,1054.06,1.748,0.0465252,1087.36,5.27029,0.056,0.00455986
18,"pion",1,0,1.74339,1844.82,1606.02,54.5934,26746.9,537.849,0.208,0.0382507,133.735,2.68925,0.032,0.0041312
19,"pion",1,0,0.00127167,15075.5,6902.74,73.7275,324828,1393.95,2.29,0.0494286,1624.14,6.96973,0.06,0.00466482
20,"pion",1,0,0.00245665,13925.8,6216.51,73.8829,290049,1410.21,2.224,0.0494137,1450.25,7.05103,0.104,0.00477266
1,"pion",1,0,0.00276375,8617.06,8695.34,69.6188,327993,1052.79,2.164,0.0454856,1639.96,5.26394,0.106,0.00482468
2,"pion",1,0,0.00202772,5536.78,3930.3,62.9599,173352,907.669,1.964,0.0452049,866.761,4.53834,0.068,0.0047082
3,"pion",1,0,0.00127167,9532.16,4384.86,68.0549,186525,1061.49,1.492,0.0460434,932.624,5.30744,0.486,0.00498886
4,"pion",1,0,0.00245251,15363.6,6297.98,72.109,346078,1482.26,2.35,0.049343,1730.39,7.41131,0.13,0.00475832
5,"pion",1,0,3.50713,3067.9,3351.84,64.7238,58588.6,774.721,0.6,0.0426616,292.943,3.87361,0.08,0.00469697
6,"pion",1,0,0.00128584,10020.2,5098.78,66.9548,206154,986.241,1.872,0.0455886,1030.77,4.9312,0.174,0.00472736
7,"pion",1,0,-0.000487897,5346.1,2009.65,62.1682,73967,832.078,0.946,0.0441245,369.835,4.16039,0.196,0.00488716
8,"pion",1,0,0.00209709,7890.89,4541.48,68.167,160608,1021.47,1.372,0.0465036,803.041,5.10737,0.206,0.00492427
9,"pion",1,0,0.00193834,13376.1,6073.85,71.1243,313813,1322.4,2.29,0.0491122,1569.07,6.612,0.192,0.00491844
10,"pion",1,0,0.705361,2542.5,1883.27,58.5911,55686.1,662.973,0.652,0.0410143,278.43,3.31486,0.048,0.00449804
11,"pion",2,0,0.00212377,16118.5,5240.85,71.2882,218398,1162.95,1.464,0.047298,1091.99,5.81474,0.154,0.00483766
12,"pion",1,0,-4.74939e-05,8128.12,4616.84,64.9198,220305,978.113,2.046,0.0449964,1101.52,4.89056,0.136,0.00466065
13,"pion",2,0,0.00343042,10850.7,4542.53,69.1674,183920,1045.35,1.82,0.0463333,919.6,5.22674,0.136,0.00467534
14,"pion",1,0,0.00193834,26409.8,8504.9,82.4622,586932,2060.05,2.454,0.0547605,2934.66,10.3002,0.142,0.005078
15,"pion",1,0,0.00276375,19465.7,15334.2,87.7037,815252,1979.23,3.396,0.0509659,4076.26,9.89616,0.082,0.00476563
16,"pion",2,0,0.00202772,28916.6,12433.2,94.1026,732231,2404.71,2.94,0.0550786,3661.16,12.0235,0.216,0.0051027
17,"pion",1,0,0.00178998,7723.73,3997.22,65.1251,173458,941.919,1.492,0.0446305,867.29,4.70959,0.052,0.00458049
18,"pion",1,0,1.89033,1376.41,1544.36,53.8977,18908.2,535.568,0.172,0.0384047,94.541,2.67784,0.032,0.00445525
19,"pion",1,0,0.00138748,17302.6,5639.09,74.1522,335044,1544.87,2.372,0.0510509,1675.22,7.72437,0.09,0.00480714
20,"pion",1,0,0.00138285,17178.7,7825.27,79.0463,354253,1567.4,2.306,0.0488403,1771.27,7.837,0.252,0.00477464
1,"pion",1,0,0.00176375,7447.33,4293.78,67.0226,148756,986.402,1.266,0.0452066,743.778,4.93201,0.068,0.00469669
2,"pion",1,0,0.000789984,6421.1,3445.05,64.4579,201215,964.129,1.864,0.0451502,1006.08,4.82065,0.26,0.00497748
3,"pion",1,0,0.00229428,10597,4632.72,66.9542,277499,1110.22,2.612,0.0466317,1387.49,5.55109,0.11,0.00471556
4,"pion",3,0,211.555,2864.17,1169.04,53.4818,18834.3,490.021,0.208,0.0380958,94.1716,2.4501,0.022,0.00433704
5,"pion",1,0,1.05272,2329.83,3037.95,59.2021,63117.9,633.106,0.582,0.0400815,315.589,3.16553,0.074,0.00460326
6,"pion",1,0,0.000790437,9525.15,4147.09,67.1094,177610,948.248,1.594,0.0449686,888.048,4.74124,0.12,0.00474266
7,"pion",1,0,0.000952506,4757.3,2356.64,62.4322,80685.2,829.52,0.884,0.0436408,403.426,4.1476,0.186,0.0048823
8,"pion",1,0,0.00276375,8611.94,4833.36,66.1653,165099,987.608,1.468,0.0456846,825.496,4.93804,0.138,0.00477179
9,"pion",1,0,0.0014571,11548.2,5655.62,67.8249,186057,1032.01,1.672,0.0455416,930.286,5.16004,0.042,0.00454513
10,"pion",1,0,3.64876,2450.68,2487.06,58.6445,52686,663.242,0.426,0.0410555,263.43,3.31621,0.032,0.00436806
11,"pion",1,0,0.00178998,14976.6,6277.11,75.0515,331706,1490.95,2.458,0.0507068,1658.53,7.45477,0.368,0.00494973
12,"pion",1,0,0.00102772,7795.29,3828.82,64.4468,223797,1009.1,1.988,0.0454447,1118.98,5.0455,0.28,0.00493204
13,"pion",3,0,0.00209709,9428.54,6985.35,72.1461,296451,1298.7,2.226,0.047343,1482.26,6.49348,0.14,0.00480165
14,"pion",6,0,23.881,1163.9,973.16,56.1952,12710.8,520.763,0.256,0.037745,63.5538,2.60381,0.022,0.0044519
15,"pion",1,0,0.00212377,17940.4,6791.84,76.0816,306364,1357.57,2.198,0.0492077,1531.82,6.78787,0.14,0.005014
16,"pion",2,0,0.000952506,16534.6,11502.2,83.8133,579780,1728.65,2.69,0.0501004,2898.9,8.64326,0.146,0.00487402
17,"pion",1,0,-0.000252419,8694.85,3877.64,64.1351,170569,885.423,1.252,0.043666,852.845,4.42711,0.144,0.00471181
18,"pion",1,0,1.05376,2099.32,2037.49,56.7651,62749.9,613.836,0.832,0.0402719,313.75,3.06918,0.034,0.00438304
19,"pion",1,0,0.00278998,28428.6,14352.2,93.8108,792741,2308.45,3.436,0.0533991,3963.71,11.5423,0.096,0.00486317
20,"pion",1,0,0.00212377,18161.2,6669.75,76.3201,444931,1483.15,3.62,0.0504818,2224.66,7.41574,0.11,0.00493589
1,"pion",1,0,0.000952506,7106.64,3166.89,61.8657,189231,1022.54,1.84,0.0457309,946.157,5.11269,0.418,0.00503453
2,"pion",1,0,0.00202772,6717.55,4280.02,64.1192,201923,935.592,1.856,0.04539,1009.61,4.67796,0.158,0.00484123
3,"pion",2,0,0.000952506,7095.47,4213.48,65.1791,199017,1053.52,1.616,0.0463756,995.084,5.26761,0.122,0.00492353
4,"pion",2,0,0.00195251,16335.8,6136.47,72.115,312788,1220.91,2.42,0.0470247,1563.94,6.10454,0.092,0.0047728
5,"pion",1,0,1.40172,2892.7,3304.18,60.2992,73246.3,689.559,0.752,0.0416496,366.232,3.44779,0.024,0.00431466
6,"pion",5,0,95.2871,470.242,291.13,49.0812,3643.24,373.208,0.094,0.0360714,18.2162,1.86604,0.008,0.00427778
7,"pion",1,0,-0.00102237,6755.11,2867.13,64.344,210637,929.816,2.204,0.044819,1053.18,4.64908,0.072,0.00473228
8,"pion",2,0,0.0024571,7150.06,4413.88,68.6961,152857,940.178,1.244,0.0448639,764.284,4.70089,0.074,0.00466798
9,"pion",1,0,0.00269438,11383.1,5331.98,69.3775,216477,1114.35,1.816,0.0463612,1082.38,5.57174,0.112,0.00474498
10,"pion",2,0,8.38238,3201.21,7568.52,69.772,241880,1003.51,1.85,0.0438777,1209.4,5.01757,0.036,0.00460815
11,"pion",1,0,0.00127167,15773.4,6653.65,72.9173,400454,1435.9,3.062,0.0493491,2002.27,7.17952,0.42,0.00494857
12,"pion",1,0,0.00136105,8970.53,5194.84,65.865,205932,985.773,2.2,0.0456604,1029.66,4.92887,0.118,0.00457473
13,"pion",2,0,0.0014571,9325.04,5789.52,70.0235,262075,1189.42,2.166,0.0465102,1310.38,5.94709,0.092,0.00462755
14,"pion",2,0,0.00188748,31520.1,12480.3,94.7342,654622,2326.21,2.688,0.0559225,3273.11,11.631,0.268,0.00515351
15,"pion",1,0,0.000512103,15691.2,5653.1,71.6609,245226,1263.38,1.92,0.0486643,1226.13,6.3169,0.55,0.00513607
16,"pion",1,0,0.00138741,22982.7,7295.19,77.7924,357949,1522.03,2.746,0.0515629,1789.74,7.61016,0.206,0.00491921
17,"pion",1,0,1.46713,4397.12,5702.73,60.5406,249764,866.428,2.324,0.043403,1248.82,4.33214,0.052,0.00475074
18,"pion",1,0,2.44276,2575.35,3954.18,62.8643,85871.7,725.45,0.766,0.0416254,429.358,3.62725,0.076,0.00455493
19,"pion",4,0,0.0216119,1468.76,324.81,49.0951,6534.6,407.988,0.116,0.0369611,32.673,2.03994,0.01,0.00436111
20,"pion",1,0,0.0014571,15201.7,5906.61,74.2061,321001,1483.82,2.218,0.0502694,1605,7.41908,0.15,0.004857
1,"pion",1,0,0.000952506,6621.77,3103.02,63.4794,122504,860.529,1.29,0.0440247,612.52,4.30265,0.208,0.00484081
2,"pion",1,0,0.000952506,7940.74,4197.81,66.9778,112644,953.843,1.278,0.0453814,563.222,4.76922,0.072,0.00467748
3,"pion",2,0,-2.23724e-05,10671.4,4302.39,64.6236,183838,926.737,1.588,0.045109,919.191,4.63369,0.078,0.00465132
4,"pion",2,0,0.00129428,11894.3,8347.52,80.2608,307820,1411.78,2.094,0.046762,1539.1,7.05891,0.042,0.00456499
5,"pion",1,0,1.27995,2599.11,2782.86,60.2006,44478.6,693.095,0.518,0.040888,222.393,3.46547,0.048,0.00456267
6,"pion",1,0,0.00162762,10719.2,5495.52,69.1528,191521,1035.67,1.466,0.0458415,957.605,5.17834,0.062,0.00466184
