EventID,PDGcode,nopflash,flash,flash_time,flashPE,maxhitamp,meanhitamp,maxhitarea,meanhitarea,maxhitwidth,meanhitwidth,maxhitPE,meanhitPE,maxhitrisetime,meanhitrisetime
20,-13,1,0,0.00124758,17081.7,5976.99,74.9867,273743,1370.37,1.878,0.0501701,1368.72,6.85187,0.26,0.0051079
1,-13,1,0,0.00102772,6145.08,3588.38,64.7083,187041,989.546,1.634,0.045649,935.205,4.94773,0.152,0.00477778
2,-13,1,0,0.000952506,6864.02,4354.12,64.0951,229970,942.213,2.712,0.0449938,1149.85,4.71107,0.242,0.00467536
3,-13,1,0,0.00178998,10070.4,4180.65,68.7758,226121,1102.4,1.98,0.0465791,1130.61,5.51201,0.256,0.00489765
4,-13,1,0,0.00164429,16477.3,5885.73,72.2505,321186,1467.26,2.642,0.0495922,1605.93,7.33629,0.088,0.00472306
5,-13,1,0,1.84076,2043.64,2631.86,58.1975,42197.4,649.806,0.58,0.0409507,210.987,3.24903,0.036,0.00448331
6,-13,1,0,0.00195251,12037.9,4893.65,70.3691,207448,1120.32,1.934,0.0474937,1037.24,5.60161,0.09,0.00478734
7,-13,2,0,0.000789984,5843.53,2916.8,62.0293,112873,765.361,1.342,0.0427099,564.367,3.8268,0.026,0.00453962
7,-13,2,1,8.34383,138.267,2916.8,62.0293,112873,765.361,1.342,0.0427099,564.367,3.8268,0.026,0.00453962
8,-13,1,0,0.00176375,7866.29,4595.81,67.694,256457,1111.06,2.292,0.0470621,1282.29,5.55529,0.142,0.00494633
9,-13,1,0,0.00343042,14306.9,5743.6,75.3852,231771,1298.85,1.812,0.0486591,1158.85,6.49426,0.072,0.00481707
10,-13,1,0,0.447488,3344.4,4373.1,65.5424,154284,881.265,1.602,0.0441818,771.421,4.40633,0.036,0.00457444
11,-13,1,0,0.00164429,15243.1,5889.84,74.2195,308165,1429.26,2.028,0.0491636,1540.83,7.14631,0.07,0.00471167
12,-13,1,0,0.00195251,8618.37,4081.1,68.2737,223044,1044.65,1.848,0.0455297,1115.22,5.22325,0.138,0.00475515
13,-13,1,0,0.00178998,12812.7,5537.19,71.2357,228467,1114.15,2.114,0.0468461,1142.34,5.57076,0.15,0.00475217
14,-13,1,0,0.00224501,25266,7814.35,80.7078,482338,1601.65,3.624,0.052459,2411.69,8.00825,0.292,0.00526783
15,-13,1,0,0.00138285,17750.3,7373.49,74.523,409506,1421.73,3.044,0.0500168,2047.53,7.10863,0.392,0.00502683
16,-13,1,0,0.00278748,26146.7,8132.64,81.5574,517238,1805.71,3.412,0.0540773,2586.19,9.02855,0.226,0.00527072
17,-13,1,0,0.00261917,7653.65,4008.93,62.6986,148384,813.786,1.156,0.0421031,741.92,4.06893,0.054,0.00443381
18,-13,2,0,8.07082,1265.19,1181.98,56.9892,14667.1,518.519,0.202,0.038041,73.3356,2.59259,0.026,0.0042541
18,-13,2,1,-0.00125242,463.458,1181.98,56.9892,14667.1,518.519,0.202,0.038041,73.3356,2.59259,0.026,0.0042541
19,-13,1,0,0.00197763,19217.1,6187,75.8857,374861,1543.54,2.464,0.0517116,1874.3,7.7177,0.154,0.00490442
20,-13,1,0,0.00147763,15900.4,5846.99,74.7122,278647,1367.78,2.15,0.0492559,1393.24,6.83888,0.062,0.00477075
1,-13,1,0,-0.000283815,6427.9,3582.66,62.9739,177431,922.224,1.92,0.045472,887.157,4.61112,0.194,0.00488092
2,-13,1,0,0.000952506,7696.52,3540.05,64.6153,199059,1016.04,1.674,0.0456607,995.293,5.08021,0.146,0.00467459
3,-13,1,0,0.00162762,10581.1,5024.84,69.8324,177026,1063.43,1.536,0.0467427,885.13,5.31715,0.082,0.0047809
4,-13,2,0,0.00178998,15997.7,6045.35,75.8217,268913,1313.98,2.164,0.0482834,1344.57,6.56988,0.152,0.00479425
4,-13,2,1,8.52101,358.755,6045.35,75.8217,268913,1313.98,2.164,0.0482834,1344.57,6.56988,0.152,0.00479425
5,-13,1,0,4.31838,2725.8,6648.97,70.8344,211878,1030.55,1.576,0.0445482,1059.39,5.15275,0.03,0.00444612
6,-13,1,0,0.00276375,11541.2,5258.43,69.3613,291751,1249.05,2.27,0.0478853,1458.75,6.24523,0.076,0.00474242
7,-13,1,0,0.00202772,5428.59,2832.14,61.9511,97116,823.137,1.022,0.0431357,485.58,4.11569,0.094,0.00469143
8,-13,1,0,0.00102772,7798.99,4039.59,66.9139,170810,974.874,1.792,0.0453875,854.052,4.87437,0.382,0.00498375
9,-13,1,0,0.00261917,13589.8,5553.89,75.0243,237230,1312.39,1.832,0.0488817,1186.15,6.56196,0.292,0.00519169
10,-13,1,0,2.18696,1441.11,1848.48,54.4614,28128.6,527.881,0.264,0.0382564,140.643,2.6394,0.026,0.00443223
11,-13,1,0,0.00141425,17200.3,5683.62,73.8549,368055,1504.84,2.682,0.0500017,1840.27,7.5242,0.2,0.00490114
12,-13,1,0,0.00178998,9229.15,4292.59,64.5458,232753,1125.51,2.276,0.0472402,1163.77,5.62753,0.348,0.00501951
13,-13,1,0,0.000977628,12710.5,5234.77,71.8391,268527,1257.22,2.562,0.0482938,1342.63,6.28611,0.376,0.00496044
14,-13,1,0,0.00224501,25690.4,7819.89,76.1693,399225,1444.09,2.392,0.0499112,1996.12,7.22046,0.194,0.00484429
15,-13,2,0,0.00312332,17673.9,6267.91,72.8072,290255,1218.89,2.054,0.0477117,1451.27,6.09444,0.162,0.00484966
15,-13,2,1,8.16952,117.784,6267.91,72.8072,290255,1218.89,2.054,0.0477117,1451.27,6.09444,0.162,0.00484966
16,-13,1,0,0.00314758,25399.7,8719.56,83.2611,522896,1848.59,2.784,0.0542394,2614.48,9.24297,0.124,0.00500509
17,-13,1,0,0.00129428,10299.2,4419.14,71.7427,160117,1091.02,1.444,0.0473199,800.586,5.45511,0.1,0.0050286
18,-13,1,0,2.38701,2593.13,4954.4,61.8355,126096,738.783,1.212,0.0407977,630.479,3.69391,0.026,0.00426496
19,-13,2,0,0.000747581,17404,5947.78,75.9497,320511,1357.57,2.266,0.0489813,1602.55,6.78784,0.174,0.00491264
19,-13,2,1,8.14108,1204.77,5947.78,75.9497,320511,1357.57,2.266,0.0489813,1602.55,6.78784,0.174,0.00491264
20,-13,1,0,0.0014571,18694.4,7556.07,75.5846,436273,1660.25,2.494,0.0511989,2181.37,8.30125,0.172,0.00488099
1,-13,1,0,0.00162762,7239.64,3990.76,65.1106,128944,825.031,1.348,0.0432832,644.72,4.12515,0.112,0.00466781
2,-13,1,0,0.000952506,7679.7,4128.12,65.3675,132220,915.885,1.288,0.044675,661.1,4.57943,0.428,0.00484436
3,-13,1,0,0.00195251,9238.11,4604.36,64.9119,178940,937.404,1.376,0.0439259,894.699,4.68702,0.09,0.00458752
4,-13,1,0,0.00171618,15344.5,5666.44,74.9904,303252,1407.75,2.45,0.0497101,1516.26,7.03876,0.216,0.00496697
5,-13,1,0,0.600294,1919.54,2390.99,61.2875,39801.2,680.688,0.428,0.0413617,199.006,3.40344,0.052,0.00450355
6,-13,1,0,0.00202772,11679.3,5108.6,69.3091,189814,1016.92,1.598,0.0458842,949.071,5.08459,0.086,0.00471659
7,-13,2,0,0.0024654,6004.27,3528.11,66.0737,71356.1,848.061,0.744,0.0437345,356.78,4.24031,0.122,0.00482345
7,-13,2,1,8.92039,72.6265,3528.11,66.0737,71356.1,848.061,0.744,0.0437345,356.78,4.24031,0.122,0.00482345
8,-13,1,0,0.00193834,9492.49,4160.24,64.8703,201952,1013.61,1.968,0.0458227,1009.76,5.06807,0.09,0.00469834
9,-13,1,0,0.000977628,13340.2,5180.67,71.5342,219729,1153.5,1.938,0.0472408,1098.64,5.76749,0.056,0.00477735
10,-13,1,0,0.970307,2267.32,2511.49,59.5987,61550.9,700.873,0.612,0.0411932,307.754,3.50437,0.08,0.00459042
11,-13,2,0,0.00276375,15916.3,8162.39,76.0022,377288,1399.85,2.394,0.0487432,1886.44,6.99924,0.08,0.00465875
11,-13,2,1,8.24149,300.92,8162.39,76.0022,377288,1399.85,2.394,0.0487432,1886.44,6.99924,0.08,0.00465875
12,-13,1,0,0.00276375,8974.54,4695.02,65.4762,235028,1100.49,1.874,0.0467468,1175.14,5.50247,0.116,0.00466953
13,-13,1,0,0.00193834,12334.8,5179.44,70.7583,222200,1217.05,1.732,0.0479734,1111,6.08524,0.11,0.00484953
14,-13,1,0,0.00188748,25376.6,7922.52,79.3032,359347,1551.61,2.216,0.0508652,1796.73,7.75807,0.194,0.0051018
15,-13,1,0,0.00231096,16098.9,6253.81,74.2766,259246,1285.86,1.898,0.0483626,1296.23,6.42929,0.404,0.00510144
16,-13,1,0,0.00318748,25964.5,7643.74,79.0364,459913,1675.67,3.088,0.0532436,2299.57,8.37833,0.45,0.00504873
17,-13,2,0,0.000605002,8238.97,4593.2,69.2169,161028,996.248,1.252,0.0453688,805.139,4.98124,0.076,0.00472189
17,-13,2,1,8.12595,908.581,4593.2,69.2169,161028,996.248,1.252,0.0453688,805.139,4.98124,0.076,0.00472189
18,-13,1,0,0.584294,1705.98,1962.91,58.7846,32352.3,593.386,0.268,0.0407339,161.761,2.96693,0.036,0.00454957
19,-13,2,0,0.000716185,17471.6,6936.51,70.5638,320946,1229.1,2.196,0.0464573,1604.73,6.14549,0.084,0.00462751
19,-13,2,1,8.12198,416.215,6936.51,70.5638,320946,1229.1,2.196,0.0464573,1604.73,6.14549,0.084,0.00462751
20,-13,2,0,0.00202772,16925,6911.59,76.6668,319514,1373.79,1.898,0.0483409,1597.57,6.86893,0.126,0.00482955
20,-13,2,1,8.30271,751.381,6911.59,76.6668,319514,1373.79,1.898,0.0483409,1597.57,6.86893,0.126,0.00482955
1,-13,1,0,0.000789984,7792.39,4036.99,66.6407,227287,1012,2.116,0.0464286,1136.44,5.05999,0.214,0.00493117
2,-13,1,0,0.000457103,7333.01,2696.16,66.2435,116124,939.527,1.106,0.0452684,580.62,4.69763,0.15,0.00491224
3,-13,1,0,0.00129428,10382.2,5238.48,69.291,179009,1019.87,1.538,0.0450668,895.043,5.09933,0.166,0.00479961
4,-13,1,0,0.00164429,16165.7,6069.48,73.9459,320143,1413.08,2.48,0.0497684,1600.71,7.06542,0.104,0.00485052
5,-13,1,0,3.17929,2433.43,2520.55,61.786,39694.8,677.837,0.44,0.0404318,198.474,3.38918,0.112,0.00452368
6,-13,1,0,0.00193834,10144.6,4469.6,67.9656,201861,1164.04,1.372,0.0474848,1009.3,5.82022,0.076,0.00462077
7,-13,1,0,0.369028,4614.27,2706.47,56.0097,151222,772.909,1.498,0.0427035,756.11,3.86455,0.38,0.00499832
8,-13,1,0,0.00276375,9178.44,3896.95,67.3876,209361,1094.63,1.798,0.0473059,1046.8,5.47313,0.15,0.00472033
9,-13,1,0,0.00178998,13877.6,5534.11,69.3838,242495,1096.18,2.078,0.0461619,1212.47,5.4809,0.194,0.00472117
10,-13,1,0,0.0014571,1110.4,633.395,53.2417,18040.6,511.707,0.144,0.0384378,90.2031,2.55854,0.012,0.00424885
11,-13,1,0,0.00231096,15217.8,6019.73,71.2967,237241,1147.21,1.848,0.046729,1186.21,5.73607,0.128,0.00475688
12,-13,1,0,0.00202772,9303.73,4184.3,66.7036,245358,1140.86,1.906,0.0473317,1226.79,5.70431,0.218,0.00496383
13,-13,1,0,0.00296095,14576.4,7346.72,72.4444,488761,1486.63,3.142,0.0493605,2443.81,7.43315,0.352,0.0049128
14,-13,1,0,0.00418998,28167.1,10693,83.1182,631302,1956.05,2.956,0.0547104,3156.51,9.78024,0.17,0.00509444
15,-13,1,0,0.002605,15874,6117.18,73.2928,329430,1417.32,2.114,0.049742,1647.15,7.08659,0.126,0.00483393
16,-13,1,0,0.00287167,23092.1,7375.83,80.2231,449042,1738.21,2.62,0.053181,2245.21,8.69104,0.2,0.00491833
17,-13,1,0,0.00129428,10005.6,4168.95,65.7,294300,1135.06,2.902,0.0470301,1471.5,5.6753,0.126,0.00469314
18,-13,1,0,4.30672,1403.88,1223.14,50.7224,23078.4,475.085,0.232,0.0375262,115.392,2.37542,0.024,0.00420643
19,-13,1,0,0.00171618,18641.7,6493.34,75.354,297039,1335.84,1.868,0.0495235,1485.19,6.67921,0.126,0.0049416
20,-13,1,0,0.000716185,16892.5,6815.14,74.7656,374160,1535.69,2.21,0.0504164,1870.8,7.67843,0.134,0.00474545
1,-13,1,0,0.00201317,7101.52,3791.05,65.4528,195637,1009.46,1.672,0.0462886,978.185,5.04728,0.43,0.00528785
2,-13,2,0,0.00112332,4898.55,3588.98,65.1021,132217,876.306,1.32,0.0435188,661.084,4.38153,0.04,0.00449553
2,-13,2,1,21.554,2743.05,3588.98,65.1021,132217,876.306,1.32,0.0435188,661.084,4.38153,0.04,0.00449553
3,-13,1,0,0.00178998,11025.5,5068.59,68.7389,268453,1103.65,2.414,0.0470621,1342.26,5.51827,0.246,0.00473173
4,-13,1,0,0.000704597,16145.5,5753.27,74.633,319421,1433.88,2.508,0.0501066,1597.1,7.16942,0.176,0.00500533
5,-13,1,0,3.76795,1934.11,2589.86,57.6738,52046.2,639.374,0.622,0.0414083,260.231,3.19687,0.112,0.00443636
6,-13,1,0,0.00301317,10803.1,5007.29,68.4464,257334,1246.75,2.06,0.047326,1286.67,6.23374,0.274,0.00511945
7,-13,1,0,0.000457103,5170.57,3324.91,63.7741,88274.6,762.621,0.872,0.0428319,441.373,3.81311,0.068,0.0045885
8,-13,1,0,0.11179,7959.74,5186.38,63.8565,397560,1059.89,2.388,0.0452889,1987.8,5.29943,0.126,0.00486019
9,-13,1,0,0.00193834,11979.5,5430.22,67.474,250351,1025.64,1.902,0.0451387,1251.75,5.1282,0.13,0.004625
10,-13,1,0,0.465488,2548.79,3800.32,60.7302,89530.5,730.313,0.63,0.041808,447.652,3.65156,0.018,0.00439255
11,-13,1,0,0.00193834,16756,6081.35,73.3497,363364,1505.48,2.226,0.0504771,1816.82,7.52742,0.1,0.00478616
12,-13,1,0,0.00176375,9704.36,4001.61,68.9334,187804,1049.12,1.858,0.0456692,939.021,5.2456,0.32,0.00480541
13,-13,1,0,0.000716185,12464.8,4394.97,69.2236,254614,1252.12,1.994,0.0496384,1273.07,6.26059,0.118,0.00468508
14,-13,1,0,0.00238748,23862.1,7959.44,77.6497,446024,1526.2,2.894,0.0500192,2230.12,7.631,0.08,0.004685
15,-13,1,0,0.00195251,16602.5,6785.06,76.1483,405934,1556,2.716,0.0509897,2029.67,7.77999,0.186,0.00490347
16,-13,1,0,0.00188741,26172.8,7581.65,82.8678,475046,1914.62,2.65,0.0549642,2375.23,9.5731,0.122,0.00498903
17,-13,2,0,0.00202772,8150.83,4382.22,67.8256,158079,942.293,1.44,0.0448092,790.397,4.71146,0.118,0.00483006
17,-13,2,1,8.03104,565.043,4382.22,67.8256,158079,942.293,1.44,0.0448092,790.397,4.71146,0.118,0.00483006
18,-13,1,0,6.33867,2850.87,4228.01,61.0054,93203,748.259,0.596,0.0412126,466.015,3.7413,0.066,0.00435696
19,-13,2,0,0.00227167,16875.8,6638.96,72.5871,323349,1302.15,2.398,0.0474321,1616.75,6.51074,0.116,0.00469444
19,-13,2,1,8.02003,665.216,6638.96,72.5871,323349,1302.15,2.398,0.0474321,1616.75,6.51074,0.116,0.00469444
20,-13,1,0,0.000887483,16770.9,5900.71,74.2777,284460,1288.09,2.038,0.0486344,1422.3,6.44043,0.224,0.00490707
1,-13,1,0,0.00102772,6391.52,3657.74,61.5041,170008,924.967,1.712,0.0451809,850.038,4.62484,0.2,0.00463965
2,-13,1,0,0.000952506,6729.85,4489.85,63.125,126978,774.436,1.392,0.0416444,634.891,3.87218,0.102,0.00450403
3,-13,1,0,0.00202772,11164.7,4929.02,69.219,267599,1143.33,2.482,0.0470712,1338,5.71667,0.34,0.00504045
4,-13,1,0,0.000747581,15051.9,5412.16,70.7729,284074,1333.21,1.98,0.0490886,1420.37,6.66603,0.094,0.00480159
5,-13,1,0,0.986619,2766.79,1942.66,60.3657,42592.3,682.317,0.588,0.0416079,212.961,3.41158,0.03,0.00451295
6,-13,1,0,0.00195251,10412.3,4889.01,69.2749,251287,1183.89,2.308,0.0479636,1256.43,5.91947,0.51,0.00513132
7,-13,1,0,0.00176375,3907.58,3012.1,63.0243,96507.5,786.233,0.868,0.0423219,482.538,3.93116,0.058,0.00449095
8,-13,2,0,0.00195251,7058.38,4564.98,66.2708,164560,944.897,1.588,0.0452503,822.8,4.72449,0.118,0.00473494
8,-13,2,1,8.08295,463.928,4564.98,66.2708,164560,944.897,1.588,0.0452503,822.8,4.72449,0.118,0.00473494
9,-13,1,0,0.00178998,12601.4,5541.35,72.0975,217257,1184.89,1.802,0.0476794,1086.29,5.92447,0.094,0.00473719
10,-13,1,0,0.0874884,4121.7,4352.9,64.6254,137557,855.125,1.196,0.042973,687.784,4.27563,0.094,0.00462033
11,-13,1,0,0.00171618,15418,5996.28,74.8413,255285,1358.42,1.87,0.0492388,1276.42,6.79209,0.138,0.00491189
12,-13,1,0,0.00269438,8228,4549.99,66.2613,154947,989.537,1.406,0.0456452,774.733,4.94769,0.044,0.00458569
13,-13,1,0,0.00202772,12030.9,5374.02,69.5675,202695,1052.57,1.768,0.0461312,1013.47,5.26286,0.152,0.00467367
14,-13,1,0,0.000554074,23994.7,7530.6,79.23,412423,1605.53,2.668,0.0524885,2062.11,8.02767,0.184,0.00491
15,-13,1,0,0.00138748,15648.5,5635.18,71.7884,284836,1367.28,2.254,0.0494382,1424.18,6.8364,0.15,0.00479249
16,-13,1,0,0.00138748,23734.2,7853.48,78.5549,399504,1533.22,2.428,0.0511001,1997.52,7.66609,0.164,0.005073
17,-13,1,0,0.000457103,8204.24,4926.1,66.5066,170502,933.892,1.34,0.0446864,852.511,4.66946,0.238,0.00486625
18,-13,1,0,3.57529,2440.72,2098.8,59.2046,49048.6,665.953,0.586,0.0410614,245.243,3.32977,0.062,0.0045266
19,-13,1,0,0.00103793,16715.3,5732.39,72.9631,255253,1303.85,1.928,0.0494415,1276.27,6.51923,0.554,0.00507722
20,-13,1,0,0.00245665,18095.6,7537.48,75.5639,298224,1341.4,1.898,0.0482268,1491.12,6.70702,0.158,0.00490734
1,-13,1,0,0.000271668,5946.47,3581.94,61.1958,117393,769.769,1.024,0.0422822,586.966,3.84885,0.096,0.00457217
2,-13,1,0,0.00128584,5916.29,3955.51,63.1103,149781,893.7,1.376,0.0435952,748.903,4.4685,0.088,0.00479003
3,-13,1,0,0.00229428,8155.54,4371.28,66.0586,182135,1012.48,1.686,0.0443886,910.677,5.06241,0.226,0.00467536
4,-13,1,0,0.0014571,15136.7,6161.9,75.0349,340637,1408.72,2.504,0.0492638,1703.19,7.04362,0.094,0.00482736
5,-13,1,0,9.98295,2279.68,3043.61,61.4549,97699,720.279,1.106,0.042139,488.495,3.6014,0.05,0.00460348
6,-13,1,0,0.00164429,10839.5,5152.78,68.188,260786,1189.19,2.236,0.0475886,1303.93,5.94596,0.148,0.00477564
7,-13,1,0,0.00113207,6446.73,4076.89,66.3216,237704,961.481,2.442,0.0449336,1188.52,4.80741,0.526,0.00506189
8,-13,1,0,0.00229428,8458.03,4915.05,70.9551,173249,1034.62,1.556,0.0460771,866.245,5.17311,0.428,0.00503731
9,-13,1,0,0.00127167,13825.5,5218.1,72.5056,293745,1420.18,2.272,0.0506276,1468.73,7.1009,0.076,0.00489471
10,-13,1,0,0.0699525,3656.42,2562.37,60.5393,73866,764.942,0.792,0.0427092,369.33,3.82471,0.08,0.00467573
11,-13,1,0,0.000716185,15124.5,6254.48,70.6705,263990,1182.99,2.104,0.0470708,1319.95,5.91494,0.174,0.00479625
12,-13,1,0,0.00202772,8892.22,4615.73,67.1971,236400,1188.01,2.054,0.0472064,1182,5.94003,0.198,0.00465464
13,-13,1,0,0.00178998,11542.6,4795.68,70.0006,232983,1220.8,2.07,0.0475949,1164.92,6.10398,0.112,0.00474881
14,-13,1,0,0.00148741,24890.4,7555.73,82.0563,406992,1775.98,2.71,0.0542654,2034.96,8.87991,0.104,0.00506885
15,-13,1,0,0.00271618,17756,6208.15,75.8752,373587,1435.41,2.648,0.0498618,1867.94,7.17704,0.414,0.00525222
16,-13,1,0,0.00198748,25367.3,7326.17,80.4723,432132,1569.27,3.08,0.0521516,2160.66,7.84637,0.21,0.00510547
17,-13,1,0,0.00202772,8354.4,4385.99,65.539,164412,875.723,1.484,0.0434937,822.062,4.37861,0.054,0.00459119
18,-13,1,0,3.81216,1939.11,1864.51,56.6072,29974.8,568.653,0.264,0.0393109,149.874,2.84327,0.082,0.00461584
19,-13,2,0,0.00227167,17582.1,7481.48,74.3722,332473,1326.45,2.378,0.048547,1662.36,6.63226,0.138,0.00462467
19,-13,2,1,8.49479,683.071,7481.48,74.3722,332473,1326.45,2.378,0.048547,1662.36,6.63226,0.138,0.00462467
20,-13,1,0,0.00228998,16897,7045.69,74.5185,434887,1533.31,2.808,0.0501252,2174.44,7.66653,0.508,0.00495735
1,-13,1,0,0.00176375,7476.61,4349.94,63.6647,239674,1087.51,1.558,0.0455375,1198.37,5.43754,0.212,0.004736
2,-13,1,0,0.00261917,7232.23,3382.16,64.5353,97039.2,819.98,0.744,0.0428084,485.196,4.0999,0.172,0.00460998
3,-13,1,0,0.00229428,9294.98,4408.31,68.9829,178431,1069.62,1.39,0.0465144,892.156,5.34809,0.24,0.0049229
4,-13,2,0,0.00178998,16526.1,5987.11,74.2533,282626,1257.69,2.094,0.0480693,1413.13,6.28846,0.102,0.00473744
4,-13,2,1,8.76656,92.7721,5987.11,74.2533,282626,1257.69,2.094,0.0480693,1413.13,6.28846,0.102,0.00473744
5,-13,1,0,0.633038,1790.16,1510.14,54.8257,42532.5,559.426,0.574,0.0393937,212.662,2.79713,0.038,0.004375
6,-13,1,0,0.00245665,10050.1,4829.77,66.9361,174905,994.078,1.418,0.0455628,874.526,4.97039,0.048,0.00464787
7,-13,1,0,0.00195251,5870,3320.74,64.6412,81856,818.688,0.784,0.0432803,409.28,4.09344,0.054,0.00455091
8,-13,2,0,0.00178998,8738.87,4800.4,65.4859,151051,881.378,1.272,0.0441069,755.254,4.40689,0.044,0.00457388
8,-13,2,1,8.38658,240.939,4800.4,65.4859,151051,881.378,1.272,0.0441069,755.254,4.40689,0.044,0.00457388
9,-13,1,0,0.0014571,14462.8,4787.85,71.579,317322,1278.76,2.898,0.0487958,1586.61,6.39379,0.2,0.00505747
10,-13,1,0,4.33567,2283.74,3721.36,62.3553,59598.1,713.668,0.962,0.0412,297.991,3.56834,0.03,0.0043375
11,-13,1,0,0.00228998,16788.8,7165.4,76.3752,294058,1389.8,1.826,0.0494098,1470.29,6.949,0.524,0.00519702
12,-13,1,0,0.0014571,9503.98,4791.64,67.0235,170116,940.988,1.494,0.0451426,850.58,4.70494,0.178,0.00480099
13,-13,1,0,0.00164429,13565,5570.26,71.9201,282129,1219.33,2.154,0.0482778,1410.65,6.09664,0.368,0.00497438
14,-13,1,0,0.00274758,25995.8,7234.45,81.7856,496103,1870.88,2.962,0.0544491,2480.52,9.35438,0.19,0.00516229
15,-13,1,0,0.00178998,17217.4,6797.88,74.532,378694,1439.58,2.484,0.0501538,1893.47,7.1979,0.54,0.00516304
16,-13,1,0,0.00277167,26403.1,8496.82,82.4665,531065,1868.59,3.032,0.0536978,2655.33,9.34294,0.23,0.00513022
17,-13,1,0,-2.23724e-05,8478.37,3585.95,65.4492,243213,1052.56,2.138,0.0460534,1216.06,5.2628,0.26,0.00486406
18,-13,1,0,2.84798,1823.1,1886.99,56.2943,45201.7,583.393,0.526,0.0396256,226.008,2.91696,0.046,0.0043808
19,-13,1,0,0.00197763,17148.4,6211.69,74.3247,354787,1494.41,2.45,0.0507521,1773.94,7.47206,0.104,0.00489237
20,-13,2,0,0.00224758,14143.3,5997.61,74.1866,275208,1299.94,2.204,0.047636,1376.04,6.49969,0.104,0.00476654
20,-13,2,1,9.94925,2619.26,5997.61,74.1866,275208,1299.94,2.204,0.047636,1376.04,6.49969,0.104,0.00476654
1,-13,1,0,0.000456651,6147.36,3231.78,61.9654,187504,947.935,1.898,0.0447417,937.519,4.73967,0.066,0.00458134
2,-13,1,0,0.000789984,7485.48,3334.36,65.0741,135505,853.046,1.304,0.0437789,677.527,4.26523,0.094,0.00464615
3,-13,2,0,0.00229428,7739.14,5188.85,68.7844,214112,1085.43,1.932,0.0464165,1070.56,5.42717,0.084,0.00469425
3,-13,2,1,10.3685,3350.47,5188.85,68.7844,214112,1085.43,1.932,0.0464165,1070.56,5.42717,0.084,0.00469425
4,-13,1,0,0.00178998,17111.1,5935.62,76.2536,395285,1602.16,2.14,0.0512743,1976.42,8.01082,0.198,0.00510581
5,-13,1,0,2.14229,1597.89,1348.59,55.4071,19900.6,548.16,0.302,0.0391698,99.5028,2.7408,0.028,0.00435334
6,-13,1,0,0.00102772,10725.1,5172.02,67.0999,188884,959.738,1.474,0.0447025,944.419,4.79869,0.08,0.00465951
7,-13,1,0,0.615013,4410.37,2660.51,58.1852,134062,813.722,1.64,0.0438856,670.312,4.06861,0.274,0.00503506
8,-13,1,0,0.000747581,6641.72,4448.87,66.0313,126592,948.14,0.944,0.0446838,632.962,4.7407,0.472,0.00493219
9,-13,1,0,0.00212377,11211.2,5680.29,70.0518,257188,1195.22,2.246,0.0470181,1285.94,5.9761,0.122,0.00471429
10,-13,1,0,0.901488,1640.91,2038.83,58.3515,36150.8,572.745,0.304,0.0382234,180.754,2.86372,0.026,0.00428621
11,-13,1,0,0.000977628,15965.2,6107.06,72.7463,343562,1487.21,2.312,0.0500913,1717.81,7.43607,0.054,0.00470796
12,-13,1,0,0.00193834,8542.03,4453.43,64.4704,200081,1042.35,1.594,0.0461147,1000.4,5.21173,0.166,0.00484198
13,-13,1,0,0.00178998,12828.3,4773.05,68.4316,278896,1204.53,2.386,0.0473559,1394.48,6.02267,0.214,0.004923
14,-13,1,0,0.0024571,28092.1,10331.3,83.2418,639867,2123.37,2.844,0.0550355,3199.33,10.6168,0.176,0.00501587
15,-13,1,0,0.00228998,17695.2,6521.85,73.1047,366809,1513.71,2.732,0.0504782,1834.05,7.56853,0.108,0.00480411
16,-13,1,0,0.00137126,23479.7,7568.54,79.6254,433479,1722.02,2.746,0.0526601,2167.39,8.61009,0.196,0.00500403
17,-13,1,0,0.00178998,6762.77,4540.85,65.681,145055,911.424,1.384,0.0441496,725.274,4.55712,0.076,0.00472102
18,-13,1,0,1.83627,785.363,764.15,48.4142,11592.7,409.043,0.144,0.0367187,57.9637,2.04522,0.026,0.00422396
19,-13,1,0,0.00121618,19219.9,6661.09,74.4569,465987,1397.81,3.566,0.0494982,2329.93,6.98905,0.136,0.00475709
20,-13,2,0,0.000704597,17755.4,6381.58,69.7697,299041,1134.53,2.294,0.0467955,1495.2,5.67264,0.208,0.00480192
20,-13,2,1,7.99328,388.315,6381.58,69.7697,299041,1134.53,2.294,0.0467955,1495.2,5.67264,0.208,0.00480192
1,-13,1,0,1.07103,3926.73,1897.28,57.0367,134175,760.993,1.946,0.0433547,670.874,3.80497,0.624,0.00536434
2,-13,2,0,0.00112332,4854.86,3763.08,66.2019,98869.2,870.046,0.798,0.0444498,494.346,4.35023,0.148,0.00493728
2,-13,2,1,10.7438,2856.86,3763.08,66.2019,98869.2,870.046,0.798,0.0444498,494.346,4.35023,0.148,0.00493728
3,-13,1,0,0.00212377,10158.5,5206.38,67.8022,223057,1244.16,1.686,0.0480453,1115.29,6.22078,0.058,0.00460747
4,-13,1,0,0.00141425,14640.8,6087.19,73.0971,305777,1334.62,2.128,0.0484038,1528.89,6.6731,0.14,0.00489608
5,-13,1,0,0.931457,2797.32,2553.16,60.9337,82768.4,702.844,1.252,0.0413191,413.842,3.51422,0.052,0.00455276
